"W69","W71","W70","W1337","W4","W72","W1350","W1343","W36","W1332","Bahti_H3","W1336","W1321","W1326","W1351","W1312","W18","W1314","W1324","Bahti_H18","W1341","Bahti_H13","W1","W1323","W10","Bahti_H7","W1335","Bahti_H15","W1330","Bahti_H5","Bahti_H12","W1327","W1315","W6","W5","W1340","Bahti_H16","Bahti_H20","W1311","Bahti_H19","W1317","Bahti_H2","W101","W2","W25","W68","W1309","W34","Bahti_H17","W28","Bahti_H6","RF4","W7","W1310","W27","W30","W3","W26","W13","W37","W24","W20","W23","W16","W15","W1308","W99","W8","W33","W93","W77","W76","W73","W22","W74","W75","W9","Bahti_H28","Bahti_H27","W29","W83","W1318","W1333","Bahti_H44","Bahti_H26","W87","RF2","Bahti_H29","Greece2","Bahti_H1","product"
NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.102720791502983,0,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,NA,NA,0,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,0.100823529411765,0.100823529411765,NA,0.100823529411765,NA,0.100823529411765,0.100823529411765,0.100823529411765,NA,0.100823529411765,0.0840196078431375,0.100823529411765,0.100823529411765,0.100823529411765,0.100823529411765,0.100823529411765,0.252058823529413,0.100823529411765,0.0840196078431375,NA,0.100823529411765,0.100823529411765,0.504117647058825,0.100823529411765,0.100823529411765,NA,0.100823529411765,NA,0,0.100823529411765,0.100823529411765,0.100823529411765,0.100823529411765,0.100823529411765,0.100823529411765,NA,NA,0,0.0840196078431375,NA,0.100823529411765,0.168039215686275,0.100823529411765,0.0840196078431375,0.126029411764706,0.168039215686275,NA,0.100823529411765,0.0504117647058825,0.0504117647058825,NA,0.0840196078431375,0.252058823529413,NA,0.168039215686275,0.0840196078431375,0.100823529411765,0.0840196078431375,0.0504117647058825,0.100823529411765,NA,0.0504117647058825,0.0504117647058825,1.26029411764706,0.168039215686275,0.168039215686275,0.168039215686275,NA,0.168039215686275,0.0840196078431375,0.151235294117647,NA,NA,1.26029411764706,NA,0,0.0840196078431375,NA,NA,NA,0.252058823529413,NA,0.252058823529413,0.100823529411765,"hypothetical protein"
NA,NA,NA,NA,NA,NA,0.181196581196581,0.181196581196581,0,0.181196581196581,0.135897435897436,0.181196581196581,0.181196581196581,0.181196581196581,0.271794871794872,0.181196581196581,NA,0.181196581196581,0.181196581196581,0.181196581196581,0.181196581196581,0.181196581196581,NA,0.181196581196581,0.0905982905982906,NA,0.181196581196581,0.181196581196581,0,0.181196581196581,0.181196581196581,NA,0.181196581196581,0,0.135897435897436,0.181196581196581,0.181196581196581,0.181196581196581,0.181196581196581,0.181196581196581,0.181196581196581,NA,NA,0.135897435897436,NA,NA,0.181196581196581,0,0.181196581196581,0.0905982905982906,0.181196581196581,NA,0,0.181196581196581,0.135897435897436,0.135897435897436,NA,0.0905982905982906,NA,0,0.0905982905982906,NA,0.067948717948718,NA,0.135897435897436,0.271794871794872,NA,0.181196581196581,0.135897435897436,NA,NA,NA,NA,0.271794871794872,NA,NA,0.0905982905982906,NA,NA,NA,NA,0.135897435897436,0.271794871794872,0,NA,NA,NA,NA,0.0905982905982906,0.181196581196581,"tRNA-cytidine(32) 2-sulfurtransferase"
NA,NA,NA,NA,NA,NA,0.266590389016018,0.266590389016018,NA,0.266590389016018,NA,0.266590389016018,0.266590389016018,0.266590389016018,NA,0.266590389016018,NA,0.266590389016018,0.266590389016018,0.266590389016018,0.266590389016018,0.266590389016018,NA,0.266590389016018,0.177726926010679,NA,0.266590389016018,0.266590389016018,0.266590389016018,0.266590389016018,0.266590389016018,NA,0.266590389016018,NA,0.0888634630053394,0.266590389016018,0.266590389016018,0.266590389016018,0.266590389016018,0.266590389016018,0.266590389016018,NA,NA,0.0888634630053394,0,NA,0.266590389016018,NA,0.266590389016018,0.0888634630053394,0,NA,0,NA,0.266590389016018,0.266590389016018,NA,0.0888634630053394,NA,NA,0.177726926010679,NA,0.533180778032036,NA,0.266590389016018,NA,NA,0.533180778032036,0.266590389016018,NA,NA,NA,NA,0.133295194508009,NA,NA,0.266590389016018,NA,NA,NA,NA,NA,0.266590389016018,NA,NA,NA,NA,NA,NA,0.266590389016018,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514285714285716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Tyrosine recombinase XerC"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,2.05292479108636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256615598885795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256615598885795,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.940923862581248,NA,NA,NA,NA,NA,0.641538997214487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02646239554318,NA,NA,NA,NA,NA,NA,NA,0.51323119777159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"hypothetical protein"
NA,NA,NA,0.501686340640808,NA,NA,NA,NA,0.250843170320404,NA,NA,NA,NA,NA,0.250843170320404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.501686340640808,NA,0.250843170320404,NA,NA,NA,NA,NA,NA,NA,0.501686340640808,NA,NA,0.250843170320404,NA,NA,0.250843170320404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501686340640808,NA,0.250843170320404,NA,0.250843170320404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type-1 restriction enzyme R protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1624203821656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.581210191082802,NA,NA,0.929936305732483,NA,0.581210191082802,0.581210191082802,NA,1.1624203821656,NA,NA,0.697452229299363,NA,0.929936305732483,NA,0.581210191082802,NA,NA,0.542462845010615,0.11624203821656,0.929936305732483,NA,NA,NA,NA,NA,NA,0.581210191082802,NA,NA,0.929936305732483,NA,NA,NA,NA,NA,NA,NA,NA,0.232484076433121,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,0.280585106382979,0.280585106382979,NA,0.280585106382979,NA,0.280585106382979,0.280585106382979,0.280585106382979,NA,0.280585106382979,NA,0.280585106382979,0.280585106382979,0.280585106382979,0.280585106382979,0.280585106382979,NA,0.280585106382979,NA,NA,0.280585106382979,0.280585106382979,NA,0.280585106382979,0.280585106382979,NA,0.280585106382979,NA,NA,0.280585106382979,0.280585106382979,0.280585106382979,0.280585106382979,0.280585106382979,0.280585106382979,NA,NA,NA,0.280585106382979,NA,0.280585106382979,NA,0.280585106382979,1.12234042553192,NA,NA,NA,0.280585106382979,0.841755319148937,1.12234042553192,NA,0.561170212765958,NA,0.561170212765958,1.12234042553192,NA,1.12234042553192,NA,0.841755319148937,0.280585106382979,NA,NA,0.280585106382979,0.982047872340426,NA,NA,NA,NA,NA,NA,1.12234042553192,NA,NA,1.12234042553192,NA,0,0.280585106382979,NA,NA,NA,NA,NA,NA,0.280585106382979,"hypothetical protein"
NA,NA,NA,0.273799494524011,NA,NA,0.547598989048022,0.547598989048022,0.273799494524011,0.547598989048022,0.273799494524011,0.547598989048022,0.547598989048022,0.547598989048022,0.273799494524011,0.547598989048022,NA,0.547598989048022,0.547598989048022,0.547598989048022,0.547598989048022,0.547598989048022,NA,0.547598989048022,0.182532996349341,0.273799494524011,0.547598989048022,0.547598989048022,0.410699241786017,0.547598989048022,0.547598989048022,0.273799494524011,0.547598989048022,0.273799494524011,NA,0.684498736310028,0.547598989048022,0.547598989048022,0.547598989048022,0.547598989048022,0.547598989048022,0.273799494524011,NA,NA,0.410699241786017,NA,0.547598989048022,0.273799494524011,0.547598989048022,0.164279696714407,0.547598989048022,0.273799494524011,0.273799494524011,0.547598989048022,0.205349620893008,0.205349620893008,NA,0.0912664981746703,0,0.365065992698681,0.136899747262005,0.273799494524011,0.164279696714407,0.273799494524011,0.205349620893008,0.547598989048022,NA,0.164279696714407,0.205349620893008,0.205349620893008,0.273799494524011,0.273799494524011,0.273799494524011,NA,0.273799494524011,0.136899747262005,0.205349620893008,NA,NA,0.164279696714407,NA,NA,1.09519797809604,0.273799494524011,NA,NA,0.547598989048022,NA,0.410699241786017,0.547598989048022,"FAD:protein FMN transferase"
NA,NA,NA,0.291449814126394,NA,NA,0.145724907063197,0.145724907063197,0,0.145724907063197,0.291449814126394,0.145724907063197,0.145724907063197,0.145724907063197,0.145724907063197,0.145724907063197,NA,0.145724907063197,0.145724907063197,0.145724907063197,0.291449814126394,0.145724907063197,NA,0.145724907063197,0,0.291449814126394,0.145724907063197,0.145724907063197,0.145724907063197,0.145724907063197,0.145724907063197,0.291449814126394,0.145724907063197,0,NA,0.145724907063197,0.145724907063197,0.145724907063197,0.145724907063197,0.145724907063197,0.145724907063197,0.291449814126394,NA,NA,0.291449814126394,NA,0.145724907063197,0.0971499380421313,0.145724907063197,0,0.291449814126394,0.145724907063197,0,0.145724907063197,0,0,NA,0,NA,0.145724907063197,0,0.145724907063197,0,0.145724907063197,0,NA,NA,0,0,0,0,0.145724907063197,0.145724907063197,NA,0.145724907063197,0.145724907063197,0.145724907063197,NA,NA,0,NA,NA,0.145724907063197,NA,NA,NA,0.291449814126394,NA,0,0.145724907063197,"putative manganese efflux pump MntP"
NA,NA,NA,0.0914008580488714,NA,NA,0.0914008580488714,0.0914008580488714,0.274202574146614,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0914008580488714,NA,0.0685506435366535,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0914008580488714,NA,0.0914008580488714,NA,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0685506435366535,0.274202574146614,NA,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0914008580488714,0.0914008580488714,NA,NA,0.0685506435366535,NA,0.0914008580488714,0.0548405148293228,0.0914008580488714,0.137101287073307,0.0914008580488714,0.0548405148293228,0.137101287073307,0.0914008580488714,0.0914008580488714,0.0914008580488714,NA,0.0914008580488714,NA,0.0914008580488714,0.109681029658646,0.0548405148293228,0.0914008580488714,0.0548405148293228,0.0685506435366535,0.137101287073307,NA,0.137101287073307,0.0914008580488714,0.0914008580488714,0.0548405148293228,0.0548405148293228,0.0685506435366535,NA,0.0548405148293228,0.0548405148293228,0.0914008580488714,0,NA,0.0914008580488714,NA,NA,0.0685506435366535,0.182801716097743,NA,NA,0.274202574146614,0.274202574146614,0,0.0914008580488714,"hypothetical protein"
NA,NA,NA,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,0,0.128625954198473,NA,0,0,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.0643129770992364,NA,NA,0,0,NA,NA,NA,NA,NA,0,"hypothetical protein"
NA,NA,NA,NA,NA,NA,0.565629228687416,0.565629228687416,NA,0.565629228687416,NA,0.565629228687416,0.565629228687416,0.565629228687416,NA,0.565629228687416,NA,0.565629228687416,0.565629228687416,0.565629228687416,0.565629228687416,0.565629228687416,NA,0.565629228687416,NA,NA,0.565629228687416,0.565629228687416,NA,0.565629228687416,0.565629228687416,NA,0.565629228687416,NA,0.188543076229139,0.565629228687416,0.565629228687416,0.565629228687416,0.565629228687416,0.565629228687416,0.565629228687416,NA,NA,0.188543076229139,NA,NA,0.565629228687416,NA,0.565629228687416,NA,NA,NA,NA,0.565629228687416,0.565629228687416,0.565629228687416,NA,0.424221921515562,0.282814614343708,0.848443843031124,NA,NA,0.565629228687416,NA,NA,0.565629228687416,NA,NA,0.565629228687416,0.565629228687416,NA,NA,NA,0.188543076229139,NA,NA,0.848443843031124,0.282814614343708,0.282814614343708,NA,0.188543076229139,0.282814614343708,0.565629228687416,NA,NA,0,NA,0.188543076229139,0.565629228687416,0.565629228687416,"Dodecaprenyl-phosphate galacturonate synthase"
NA,NA,NA,NA,NA,NA,0.270833333333333,NA,NA,NA,NA,0.270833333333333,NA,NA,NA,NA,NA,NA,0.270833333333333,0.270833333333333,NA,0.270833333333333,NA,0.270833333333333,NA,NA,0.270833333333333,NA,NA,NA,NA,NA,NA,NA,0,0.270833333333333,NA,NA,0.270833333333333,NA,NA,NA,NA,NA,NA,NA,0.270833333333333,NA,0.270833333333333,NA,NA,NA,0,0.270833333333333,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0.270833333333333,"No product information"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301204819277108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301204819277108,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No product information"
NA,NA,NA,0,0,NA,0.0334161297834356,0.0289606458123108,0.0556935496390594,0.034752774974773,0,0.0334161297834356,0.0457273354931224,0.0482677430205181,0,0.0457273354931224,0,0.032178495347012,0.0413723511604441,0.0289606458123108,0.0329098247867169,0.0533485580753095,0,0.0340713480144833,0,0,0.0340713480144833,0.0362008072653886,0.0413723511604441,0.0457273354931224,0.0340713480144833,0,0.0517154389505551,0.0579212916246217,0,0.032178495347012,0.0222774198556237,0.0445548397112475,0.052655719658747,0.052655719658747,0.0170356740072416,0,0,0.0482677430205181,0,NA,0,0.027581567440296,0.0413723511604441,0,0,0,0,0.0193070972082072,0,0,0,NA,0,0.024133871510259,0.0181004036326943,0.0724016145307772,0,0.0724016145307772,0,0.0362008072653886,0,0.0181004036326943,0,0.0362008072653886,0.032178495347012,0.0386141944164145,0.0445548397112475,0,0.0289606458123108,0,0.032178495347012,NA,NA,0.193070972082073,NA,0,0,0.032178495347012,NA,NA,0,NA,0,0.0827447023208882,"Enolase"
NA,NA,NA,0.560875512995895,NA,NA,0.0934792521659825,0,0.0934792521659825,0,0,0.0701094391244868,0.0934792521659825,0.280437756497947,NA,0,0.280437756497947,0,0.140218878248974,0.0701094391244868,0.560875512995895,0.331426439497574,0.280437756497947,0.0701094391244868,0.350547195622434,0.140218878248974,0.205654354765162,0,0,0,0.140218878248974,0.280437756497947,0.0560875512995895,0.327177382580939,0.280437756497947,0.280437756497948,0.280437756497947,0.186958504331965,0.346423110968053,0.0560875512995895,0,0.280437756497947,NA,NA,0.280437756497947,NA,0.350547195622434,0.280437756497948,0.0934792521659825,0.140218878248974,0,0.320500293140511,0.210328317373461,0.15296604899888,0.140218878248974,0,0.560875512995895,0.160250146570256,0.701094391244869,0,0.0467396260829912,0.280437756497948,0.280437756497948,0.252393980848153,NA,0,NA,0.490766073871408,0.654354765161878,NA,NA,NA,NA,0.280437756497947,NA,NA,NA,1.12175102599179,0.841313269493843,0.280437756497947,0.560875512995895,NA,0.140218878248974,0.280437756497948,0.168262653898768,NA,0.280437756497947,NA,NA,0.448700410396716,"hypothetical protein"
NA,NA,NA,0.0728299643281808,0.194213238208482,NA,0.0971066191042411,0.0971066191042411,0.194213238208482,0.0971066191042411,0.145659928656362,0.0971066191042411,0.0971066191042411,0.0971066191042411,0.0485533095521205,0.0971066191042411,0.0971066191042411,0.0971066191042411,0.0971066191042411,0.0971066191042411,0.0971066191042411,0.0971066191042411,NA,0.0971066191042411,0.194213238208482,0.0728299643281808,0.0971066191042411,0.0971066191042411,0.145659928656362,0.0971066191042411,0.0971066191042411,0.0728299643281808,0.0971066191042411,0.145659928656362,0.174791914387634,0.0971066191042411,0.0971066191042411,0.0971066191042411,0.0971066191042411,0.0971066191042411,0.145659928656362,0.0728299643281808,NA,0.145659928656362,0.0971066191042411,NA,0.0971066191042411,0.194213238208482,0.0971066191042411,0.194213238208482,0.116527942925089,NA,0.145659928656362,0.0971066191042411,0.145659928656362,0.194213238208482,0.0971066191042411,0.145659928656362,0.218489892984542,0.0971066191042411,0.291319857312723,0.291319857312723,0.218489892984542,0.194213238208482,0.194213238208482,0.116527942925089,NA,0.194213238208482,0.194213238208482,NA,0.194213238208482,0.291319857312723,NA,0.87395957193817,0.291319857312723,0.291319857312723,0.291319857312723,NA,NA,NA,NA,0.291319857312723,0.194213238208482,0.194213238208482,NA,NA,NA,NA,0.218489892984542,0.0971066191042411,"putative protein YxeI"
NA,NA,NA,0.0821441002436472,0.191669567235177,NA,0.107814131569787,0.107814131569787,0.191669567235177,0.107814131569787,0.0821441002436472,0.107814131569787,0.107814131569787,0.107814131569787,0.107814131569787,0.107814131569787,0.0958347836175884,0.107814131569787,0.107814131569787,0.107814131569787,0.107814131569787,0.107814131569787,0.287504350852765,0.107814131569787,0.0718760877131913,0.0821441002436472,0.107814131569787,0.107814131569787,0.143752175426383,0.107814131569787,0.107814131569787,0.0821441002436472,0.107814131569787,0.287504350852765,0.132694315778199,0.107814131569787,0.107814131569787,0.107814131569787,0.107814131569787,0.107814131569787,0.115001740341106,0.0821441002436472,NA,0.102680125304559,0.132694315778199,NA,0.107814131569787,0.0862513052558296,0.107814131569787,0.119793479521986,0.119793479521986,0.0718760877131913,0.057500870170553,0.107814131569787,0.115001740341106,0.0884628771854662,0.0718760877131913,0.118384144468786,0.215628263139574,0.191669567235177,0.209094073347466,0.25156630699617,0.0862513052558296,0.179690219282978,0.0958347836175884,0.107814131569787,NA,0.287504350852765,0.127779711490118,0,0.431256526279148,0.431256526279148,0.479173918087942,0.143752175426383,0.718760877131913,0.359380438565957,0.287504350852765,NA,NA,0,NA,0.143752175426383,0,0.143752175426383,NA,NA,0.143752175426383,NA,0.0718760877131913,0.107814131569787,"hypothetical protein"
NA,NA,NA,0,0.0874431619447362,NA,0.157397691500525,0.131164742917104,0.104931794333684,0.0655823714585521,0.131164742917104,0.0655823714585521,0,0,0,0.0655823714585521,NA,0.0655823714585521,0.0655823714585521,0.0655823714585521,0,0.196747114375657,NA,0.131164742917104,0.262329485834209,0,0.0655823714585521,0,0,0.0655823714585521,0.0655823714585521,0.131164742917104,0.209863588667367,0.0655823714585521,0.0655823714585521,0.131164742917104,0,0,0.0655823714585521,0,0,0,NA,0.174886323889473,0,NA,0,0.262329485834209,0,0.0655823714585521,0,0,0.0655823714585521,0,0.0655823714585521,0.104931794333684,NA,0.112426922500375,0.131164742917104,0.131164742917104,0,0.131164742917104,NA,0,0.174886323889473,NA,NA,NA,0.209863588667367,0.174886323889473,0,NA,0,NA,0,0,0.131164742917104,NA,NA,0.262329485834209,NA,0,0,0.174886323889473,NA,NA,0,NA,0,0.0655823714585521,"Unsaturated rhamnogalacturonyl hydrolase YteR"
NA,NA,NA,NA,0.0847278322754375,NA,NA,NA,0.152510098095787,NA,NA,NA,NA,NA,NA,NA,0.101673398730525,NA,NA,NA,NA,NA,0.127091748413156,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.254183496826313,0.108935784354134,NA,NA,NA,NA,NA,NA,NA,NA,0.127091748413156,NA,NA,NA,NA,NA,0.0635458742065781,NA,NA,0.169455664550875,NA,0.0423639161377187,0.169455664550875,0.0635458742065781,0.101673398730525,0.127091748413156,0.0847278322754375,NA,0.20334679746105,0.0508366993652625,NA,0.101673398730525,NA,NA,0.190637622619734,0.101673398730525,0.0847278322754375,NA,NA,NA,0.0726238562360893,NA,NA,0.254183496826313,NA,NA,NA,NA,NA,NA,0.0508366993652625,NA,NA,0.254183496826313,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0.197195442594214,0.1840490797546,NA,0.172546012269937,0.172546012269937,0.13803680981595,0.172546012269937,0.197195442594214,0.172546012269937,0.172546012269937,0.172546012269937,0.197195442594214,0.172546012269937,0.0920245398773,0.172546012269937,0.172546012269937,0.172546012269937,0.172546012269937,0.172546012269937,0.1840490797546,0.172546012269937,0.2760736196319,0.197195442594214,0.172546012269937,0.172546012269937,0.197195442594214,0.172546012269937,0.172546012269937,0.197195442594214,0.172546012269937,0.13803680981595,0.1840490797546,0.172546012269937,0.197195442594214,0.172546012269937,0.172546012269937,0.172546012269937,0.172546012269937,0.197195442594214,NA,0.07361963190184,0.13803680981595,NA,0.172546012269937,0.101711333548595,0.157756354075371,NA,0.197195442594214,0.0920245398773,0.157756354075371,0.13803680981595,0.33128834355828,0.0862730061349687,0.069018404907975,0.153374233128833,0.04601226993865,0.0568386863948029,0.08282208588957,0.069018404907975,0.0788781770376857,0.207055214723925,0.207055214723925,0.118317265556528,NA,0.148655025955638,0.207055214723925,0.118317265556528,0.2760736196319,0.2760736196319,0.0920245398773,0.103527607361962,0.1840490797546,0.1840490797546,0.5521472392638,NA,NA,0,NA,0.41411042944785,0.5521472392638,0.11042944785276,NA,NA,0.2760736196319,NA,NA,0.172546012269937,"hypothetical protein"
NA,NA,NA,NA,0.278901734104047,NA,NA,NA,0.139450867052023,NA,NA,NA,NA,NA,NA,NA,0.278901734104047,NA,NA,NA,NA,NA,0.278901734104047,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.185934489402698,0.209176300578035,NA,NA,NA,NA,NA,NA,NA,NA,0.139450867052023,0.139450867052023,NA,NA,0.83670520231214,NA,NA,NA,0,0,NA,0.185934489402698,0.185934489402698,0.139450867052023,0.278901734104047,0.557803468208093,0.83670520231214,0.185934489402698,0.139450867052023,0.557803468208093,0,0.278901734104047,NA,NA,0.167341040462428,0.557803468208093,0.557803468208093,0,0,0,0.278901734104047,NA,NA,0,NA,NA,0.83670520231214,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"Dihydroanticapsin 7-dehydrogenase"
NA,NA,NA,1.40760869565216,0.168913043478259,NA,0.844565217391297,0.656884057971009,0.187681159420288,1.12608695652173,0.469202898550721,0.750724637681153,0.469202898550721,0.844565217391298,0.469202898550721,0.656884057971009,0.281521739130432,0.375362318840577,0.750724637681153,0.938405797101442,0.375362318840577,1.12608695652173,0.187681159420288,0.750724637681153,0.187681159420288,0.422282608695649,0.563043478260865,0.375362318840577,0.375362318840577,0.938405797101442,0.938405797101442,0.469202898550721,1.50144927536231,0.187681159420288,0.211141304347824,0.469202898550721,0.375362318840577,0.469202898550721,1.05570652173912,0.375362318840577,0.375362318840577,0.985326086956514,NA,0.225217391304346,0.361956521739128,NA,0.375362318840577,0.281521739130432,0.375362318840577,NA,0.422282608695649,0.328442028985505,0.281521739130432,0.375362318840577,0.281521739130432,0.375362318840577,0.281521739130432,0.844565217391298,0.187681159420288,0.457472826086953,0.140760869565216,0.328442028985505,0.112608695652173,0.241304347826085,0.281521739130432,0.422282608695649,NA,0.351902173913041,0.23460144927536,0.281521739130432,0.0938405797101441,0.23460144927536,0.281521739130432,0.211141304347824,0.281521739130432,0.281521739130432,0.281521739130432,NA,NA,0.140760869565216,NA,NA,NA,0.140760869565216,NA,NA,0.187681159420288,NA,NA,0.469202898550721,"hypothetical protein"
