"W69","W71","W70","W1337","W4","W72","W1350","W1343","W36","W1332","Bahti_H3","W1336","W1321","W1326","W1351","W1312","W18","W1314","W1324","Bahti_H18","W1341","Bahti_H13","W1","W1323","W10","Bahti_H7","W1335","Bahti_H15","W1330","Bahti_H5","Bahti_H12","W1327","W1315","W6","W5","W1340","Bahti_H16","Bahti_H20","W1311","Bahti_H19","W1317","Bahti_H2","W101","W2","W25","W68","W1309","W34","Bahti_H17","W28","Bahti_H6","RF4","W7","W1310","W27","W30","W3","W26","W13","W37","W24","W20","W23","W16","W15","W1308","W99","W8","W33","W93","W77","W76","W73","W22","W74","W75","W9","Bahti_H28","Bahti_H27","W29","W83","W1318","W1333","Bahti_H44","Bahti_H26","W87","RF2","Bahti_H29","Greece2","Bahti_H1","product"
NA,NA,NA,0.131221719457013,0.262443438914027,NA,0.174962292609351,0,0.262443438914027,0.131221719457013,0.174962292609351,0,NA,0.131221719457013,0,0.187459599224305,0.787330316742081,0.262443438914027,NA,0.131221719457013,0.209954751131222,0.131221719457013,0.131221719457013,0.262443438914027,0.233283056812468,0.39366515837104,0.262443438914027,0.174962292609351,0.524886877828054,0.131221719457013,0,0.131221719457013,0,0.174962292609351,0.262443438914027,NA,0.131221719457013,0.0874811463046756,0.174962292609351,0.104977375565611,0.218702865761689,0.39366515837104,NA,0.131221719457013,0.131221719457013,NA,0.19683257918552,0.524886877828054,NA,0.524886877828054,NA,0.131221719457013,0.262443438914027,0,0.459276018099547,0.0874811463046756,NA,NA,0.367420814479638,NA,0.262443438914027,NA,0.262443438914027,NA,0.131221719457013,0.19683257918552,NA,0.524886877828054,0.262443438914027,0,NA,NA,0,NA,0,NA,NA,0.19683257918552,0.262443438914027,0,NA,0.19683257918552,0.39366515837104,0.39366515837104,0.236199095022624,0,0.174962292609351,0.262443438914027,0,0.174962292609351,"hypothetical protein"
NA,NA,NA,0.123229461756374,0.104558331187226,NA,0.0766761095372993,0.0575070821529745,0.201274787535411,0.0745462176057077,0.0495750708215297,0.0958451369216242,0.0958451369216242,0.0793201133144476,0.0742026866489994,0.0892351274787536,0.287535410764873,0.0718838526912181,0.0410764872521246,0.0927533583112492,0.0676553907682053,0.102691218130312,0.0750092375908363,0.0991501416430595,0,0.0924220963172805,0.0649273508178744,0.0927533583112492,0.085195677263666,0.0638967579477495,0.0460056657223796,0.0663543255611244,0.287535410764873,0.143767705382436,0.179709631728045,0.123229461756374,0.0742026866489994,0.0784187483904198,0.0862606232294618,0.0670915958451369,0.126515580736544,0.118980169971671,0.107825779036827,0.153352219074599,0.0522791655936132,0,0.0766761095372993,0.0958451369216242,0.0766761095372993,0.0410764872521246,0.0653489569920165,NA,0.186898016997167,0,0.172521246458924,0.0958451369216242,NA,NA,0,NA,0.0575070821529745,NA,0.0638967579477494,0,0,0.106494596579582,NA,0.0958451369216242,0.11980642115203,0.287535410764873,NA,NA,NA,NA,NA,NA,0,0.143767705382436,0.167728989612842,0.15683749678084,NA,0.0875107771893091,0.0599032105760151,NA,0.154826759642624,NA,0,0.15683749678084,NA,0.0718838526912181,"hypothetical protein"
NA,NA,NA,0.139918809201624,0.152638700947226,NA,0.121141826148592,0.176972406895335,NA,0.131909988472911,0.120504237589915,0.186558412268832,0.158998646820027,0.188033182326293,0.183731769658698,0.185016607208759,0.17807848443843,0.203518267929635,0.174061676518767,0.186558412268832,0.0925083036043794,0.190798376184033,0.0726850956891553,0.17299052774019,0.0423996391520072,0.136983449568023,0.169598556608029,0.163541465300599,0.176972406895335,0.127198917456022,0.208143683109854,0.165911631464376,NA,0.169598556608029,0.296797474064051,NA,0.143790080602459,0.152638700947226,0.152638700947226,0.165358592692828,0.169598556608029,0.136983449568023,NA,0.127198917456022,NA,NA,0.183731769658698,0.254397834912044,0.17807848443843,NA,0.127198917456022,0.508795669824087,0.141332130506691,0.508795669824087,0,0.0953991880920163,NA,NA,0.218055287067466,NA,0.113065704405353,0,0.231270759010949,0.763193504736131,0.127198917456022,0.161889531307664,NA,0.152638700947226,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.190798376184033,NA,NA,0.169598556608029,0.161889531307664,0.423996391520073,0.254397834912044,NA,0.190798376184033,0.508795669824087,NA,NA,0.127198917456022,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262568652302493,NA,NA,NA,NA,NA,NA,NA,0.161121673003802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161121673003802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0.0895448954489542,NA,NA,NA,0.179089790897908,0.15350553505535,NA,NA,0.0575645756457563,NA,NA,NA,0.0474061211200346,NA,NA,NA,NA,NA,NA,0.0671586715867156,NA,0.0895448954489542,0.100738007380074,NA,NA,0.0805904059040588,NA,0,0.143271832718327,NA,NA,0.0923431734317341,NA,0.0732640053673262,NA,NA,NA,NA,NA,NA,NA,0.119393193931939,NA,NA,0.0895448954489542,0.0537269372693725,0.138650160695155,0.31340713407134,0.116797689716027,NA,NA,NA,NA,NA,NA,NA,0.0994943282766158,0.805904059040588,0.15350553505535,0.134317343173431,0.537269372693726,NA,0.0488426702448841,0.0537269372693725,0.167896678966789,NA,0.0700786138296163,NA,NA,NA,NA,1.34317343173431,NA,NA,0.11640836408364,0.176291512915129,0.105117920744424,NA,NA,NA,0.0671586715867157,0.0951414514145139,0.0223862238622385,0.064472324723247,0.12210667561221,NA,0.179089790897908,"hypothetical protein"
NA,0.05525965379494,NA,0.0394711812821,NA,0,NA,0.0637611389941615,NA,NA,NA,0.0460497114957833,NA,NA,0,0.066311584553928,NA,NA,0.069074567243675,NA,NA,NA,0.113769875460171,0,0.2762982689747,0.0460497114957833,NA,NA,0.113031110035105,NA,0.0394711812821,0.0753540733567363,NA,0.0961037457303304,0.108545748525775,NA,0.0872520849393789,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0743879954931884,0.0480518728651652,0.0956417084912423,NA,0.0394711812821,NA,NA,NA,NA,NA,NA,NA,0.0920994229915666,0.0812641967572647,0.0961037457303304,NA,NA,NA,0.0727100707828158,0.069074567243675,0.099467376830892,NA,0.0952752651636896,NA,NA,NA,NA,NA,NA,NA,0.147359076786507,0.142912897745535,0.0805869951176208,NA,NA,0,0.0460497114957833,0.147359076786507,0.122799230655422,0.130022714811624,0.171495477294641,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0668028004667446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Modification methylase HaeIII"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24603836530442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.24603836530442,0.24603836530442,NA,NA,NA,NA,NA,0.24603836530442,NA,NA,0.24603836530442,NA,NA,"hypothetical protein"
NA,NA,NA,1.81419872270904,NA,NA,NA,NA,NA,NA,0.345561661468389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0345561661468388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81419872270904,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.258375125376127,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172250083584084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0.086610878661088,NA,NA,NA,NA,NA,NA,0.0893604303646147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0476588961944611,NA,NA,0.0735909426532121,NA,NA,NA,NA,NA,0.083403068340307,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0900753138075316,NA,NA,NA,NA,NA,NA,NA,NA,0.083403068340307,0.0790134331645014,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102358311144922,0.100083682008368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0714883442916917,NA,"hypothetical protein"
NA,NA,NA,0.240928882438317,0.240928882438317,NA,NA,NA,0.120464441219158,NA,0.481857764876633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120464441219158,NA,0.240928882438317,0.240928882438317,NA,NA,NA,NA,NA,0.120464441219158,NA,0.120464441219158,NA,NA,NA,NA,NA,NA,NA,0.240928882438317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0.140569395017794,0.0281138790035587,NA,NA,0,0,0,0.0351423487544484,0,NA,0,0.0766742154642512,0,0.0468564650059313,0,NA,NA,0.0175711743772242,NA,0.0702846975088969,NA,0.0702846975088969,0.0401626842907982,NA,0,0.115763031191124,0,0,0.0401626842907982,NA,0,NA,NA,0,NA,NA,0,0,0.140569395017794,NA,NA,0,NA,NA,NA,0.140569395017794,NA,0,NA,0,0,0,0,0.0468564650059313,NA,0,0,NA,NA,NA,NA,0,0.0312376433372875,NA,0,0,0.281138790035588,NA,NA,0.281138790035588,NA,NA,0,0,0,NA,NA,0.281138790035588,NA,0.0562277580071175,0,0,NA,0.281138790035588,0,0,NA,"Signal recognition particle protein"
NA,NA,NA,0.467538920172243,0.155846306724081,NA,NA,NA,0,NA,0.467538920172243,NA,NA,NA,0.311692613448162,NA,0.311692613448162,0.155846306724081,NA,NA,0.124677045379265,NA,0.311692613448162,NA,0,0.311692613448162,NA,0.155846306724081,0.124677045379265,NA,NA,0.467538920172243,NA,0.155846306724081,NA,NA,NA,NA,NA,NA,0.138530050421405,0.467538920172243,NA,NA,NA,NA,NA,NA,NA,NA,0.170014152789907,NA,0.311692613448162,NA,NA,NA,0.623385226896324,NA,0,NA,NA,NA,NA,NA,1.09092414706857,0.138530050421405,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Multidrug resistance protein MdtK"
NA,NA,NA,0.283459964932788,0.141729982466394,NA,NA,NA,0.188973309955192,NA,0.377946619910384,NA,NA,NA,0.283459964932788,NA,0,NA,NA,NA,NA,NA,0.283459964932788,NA,NA,0.425189947399181,NA,NA,0.283459964932788,NA,NA,0.283459964932788,NA,0.0708649912331969,NA,NA,NA,NA,NA,NA,NA,0.283459964932788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.141729982466394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212594973699591,NA,NA,0,NA,0.141729982466394,NA,"Delta 4%2C5-hexuronate-2-O-sulfatase"
NA,NA,NA,NA,0.0234595183192414,NA,NA,NA,0.281514219830898,NA,NA,NA,NA,NA,NA,NA,0.211135664873173,NA,NA,NA,NA,NA,0.140757109915449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187676146553932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563028439661796,NA,NA,NA,NA,NA,NA,0.0703785549577244,NA,NA,NA,0.0703785549577244,NA,0,NA,0.563028439661796,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844542659492693,0.281514219830898,NA,NA,NA,NA,NA,NA,NA,0.281514219830898,0.563028439661796,NA,NA,"Transcription termination factor Rho"
NA,NA,NA,0.301768990634756,0.301768990634756,NA,1.20707596253902,0.301768990634756,0.603537981269512,1.20707596253902,0.0754422476586889,0.603537981269512,1.20707596253902,0.603537981269512,0.241415192507805,0.603537981269512,0.301768990634756,1.20707596253902,0.603537981269512,0.905306971904268,0.301768990634756,0.452653485952134,0.603537981269512,0.301768990634756,NA,0,NA,NA,0,0.905306971904268,0.603537981269512,0,0.603537981269512,NA,NA,1.20707596253902,0.75442247658689,0.452653485952134,0.201179327089837,NA,NA,0.150884495317378,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0.301768990634756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.603537981269512,NA,NA,0.301768990634756,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0.22001995344197,0.916749806008206,NA,NA,NA,0,NA,0.275024941802462,NA,NA,NA,0.183349961201641,NA,0.550049883604924,NA,NA,NA,NA,NA,0.550049883604924,NA,NA,0.206268706351846,NA,NA,0.275024941802462,NA,NA,0.275024941802462,NA,0.412537412703693,NA,NA,NA,NA,NA,NA,NA,0.275024941802462,NA,0.412537412703693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366699922403283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,"tRNA(Ile)-lysidine synthase"
NA,NA,NA,0.0377410468319558,0.231592787377911,NA,NA,NA,0.121310507674144,NA,0.0471763085399448,NA,NA,NA,0.0566115702479337,NA,0.0435473617291798,NA,NA,NA,NA,NA,0.0435473617291798,NA,NA,0.0314508723599631,NA,NA,0,NA,NA,0.0217736808645899,NA,0.0808736717827625,0,NA,NA,NA,NA,NA,NA,0.0202184179456906,NA,NA,NA,NA,NA,0.212293388429752,NA,NA,0.0566115702479337,0,0,NA,NA,NA,0.141528925619834,NA,0.283057851239669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,"No product information"
NA,NA,NA,NA,0.686538461538462,NA,NA,NA,0.915384615384616,NA,NA,NA,NA,NA,NA,NA,0.228846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
2.11663066954644,1.81425485961123,NA,0.403167746580273,0.907127429805615,1.96544276457883,NA,NA,1.51187904967603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10871130309575,NA,0.403167746580273,NA,NA,NA,NA,NA,NA,0.403167746580273,NA,NA,0.60475161987041,NA,NA,NA,NA,NA,NA,0.453563714902808,1.96544276457883,NA,NA,2.11663066954644,NA,NA,NA,1.66306695464363,NA,NA,NA,NA,NA,NA,0.907127429805615,NA,NA,NA,NA,NA,NA,NA,1.05831533477322,NA,2.11663066954644,0.503959683225342,0.907127429805615,0.755939524838013,NA,NA,NA,NA,NA,NA,NA,2.11663066954644,NA,NA,1.05831533477322,NA,NA,NA,3.02375809935205,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595687331536389,NA,NA,NA,NA,NA,NA,NA,0.198562443845463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148921832884097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.148921832884097,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0,0,NA,NA,NA,0.0509554140127387,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0636942675159234,NA,0,0,NA,NA,0,NA,NA,0.0849256900212312,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127388535031847,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0424628450106156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,"FKBP-type peptidyl-prolyl cis-trans isomerase SlyD"
NA,NA,NA,0.0831255763122842,0.0646532260206655,NA,NA,NA,0.124688364468426,NA,0.145469758546497,NA,NA,NA,0.145469758546497,NA,0.124688364468426,NA,NA,NA,NA,NA,0.0161633065051663,NA,0,0.181837198183122,NA,NA,0.0831255763122842,NA,NA,0.0831255763122842,NA,0,NA,NA,0,NA,NA,NA,NA,0.0831255763122842,NA,NA,NA,NA,NA,NA,NA,NA,0.116375806837198,0,0,NA,NA,NA,0.0831255763122842,NA,0.0727348792732487,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0895198514132291,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.0727348792732487,NA,NA,0,0.290939517092995,NA,NA,"Dihydroxy-acid dehydratase"
NA,0,NA,0,0.0753775275147169,NA,NA,NA,0,NA,0.100503370019623,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0861457457311051,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0603020220117735,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.100503370019623,NA,NA,0,NA,NA,NA,"Acetolactate synthase isozyme 2 large subunit"
NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Putative acetolactate synthase small subunit"
NA,NA,NA,0,0.54785100286533,NA,NA,NA,0.273925501432665,NA,0,NA,NA,NA,0,NA,0.273925501432665,NA,NA,NA,0,NA,0.273925501432665,NA,0.136962750716333,0,NA,NA,NA,NA,NA,0,NA,0.54785100286533,0.54785100286533,NA,NA,NA,NA,NA,NA,0.091308500477555,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0391322144903807,NA,NA,0,NA,NA,0.54785100286533,0.054785100286533,NA,NA,NA,NA,1.23266475644699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0.151711185308849,0,NA,NA,NA,0,NA,0,NA,NA,NA,0.303422370617697,NA,0.101140790205899,NA,NA,NA,0.0337135967352997,NA,0.242737896494158,NA,0,0.151711185308849,NA,NA,0.606844741235395,NA,NA,0.364106844741237,NA,0.202281580411798,NA,NA,NA,NA,NA,NA,NA,0.151711185308849,NA,NA,NA,NA,NA,NA,NA,NA,0.606844741235395,0.303422370617697,0.758555926544244,NA,NA,NA,0,NA,0.606844741235395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.151711185308849,NA,NA,NA,"Ketol-acid reductoisomerase (NAD(+))"
NA,NA,NA,2.95967190704031,0.493278651173385,NA,NA,NA,0.0986557302346771,NA,2.95967190704031,NA,NA,NA,NA,NA,0.295967190704031,NA,NA,NA,NA,NA,0.443950786056047,NA,0.394622920938708,NA,NA,NA,NA,NA,NA,NA,1.18386876281613,0.394622920938708,NA,NA,NA,NA,NA,NA,NA,1.62781954887217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197311460469354,NA,NA,NA,0.591934381408063,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147983595352016,NA,NA,0.295967190704031,NA,NA,NA,"No product information"
NA,NA,NA,0.145315487571702,0.0484384958572338,NA,NA,NA,NA,NA,0.145315487571702,NA,NA,NA,0.145315487571702,NA,0.0726577437858508,NA,NA,NA,NA,NA,0.0726577437858508,NA,1.16252390057361,0.290630975143403,NA,NA,0.145315487571702,NA,NA,0.145315487571702,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145315487571702,NA,NA,NA,NA,NA,NA,NA,NA,0.290630975143403,NA,0.87189292543021,NA,NA,NA,0.581261950286807,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145315487571702,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,"hypothetical protein"
NA,NA,NA,0,0.0640993788819875,NA,NA,0.166925465838509,0.148378191856453,0.128935532233883,0.133540372670807,0.160248447204969,NA,0.0640993788819875,0.175271739130435,0.153773762469415,0.400621118012422,0.267080745341615,0.0890269151138716,0.0296756383712905,0.160248447204969,NA,0.181614906832298,NA,0.118702553485162,0.225349378881987,NA,0.168376991628409,0.168376991628409,0.0828871278646391,0.0992014196983141,0.126511932003923,NA,0.0667701863354037,NA,NA,0.189767898005884,0.267080745341615,NA,0.0667701863354037,0.164357381748686,0,NA,NA,0.133540372670807,NA,0.267080745341615,NA,0.0667701863354037,NA,0.166925465838509,0,0.082178690874343,NA,0.400621118012422,0.178053830227743,0.118702553485162,NA,0.267080745341615,0.0381543921916592,NA,NA,NA,NA,0.133540372670807,0.171694764862467,NA,0.0534161490683229,NA,0,NA,NA,NA,NA,NA,0.53416149068323,NA,NA,NA,NA,NA,NA,0.059351276742581,0.100155279503106,NA,NA,0.267080745341615,0,0.0222567287784679,0.0667701863354037,"hypothetical protein"
